YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Alt,Effect,ConsumptionPattern,Sex,AgeGroup
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, esophageal",28.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, laryngeal",13.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, liver",39.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, liver",71.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",26.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",41.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, pancreatic",15.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",13.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,33.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,11.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,263.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,67.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,25.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,304.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,77.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",14.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",56.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",46.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",126.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",185.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",28.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,14.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,27.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,28.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),188.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),224.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),37.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,112.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MI,Michigan,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,22.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,MI,Michigan,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,27.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,67.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,69.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Fall injuries,20.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Fall injuries,30.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Fire injuries,11.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Fire injuries,17.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Homicide,131.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Homicide,14.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Homicide,20.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Homicide,36.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Acute,Other Acute Causes,Homicide,68.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Suicide,Suicide,19.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,MI,Michigan,ARDI,Acute,Suicide,Suicide,61.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Acute,Suicide,Suicide,83.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Acute,Suicide,Suicide,84.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MI,Michigan,ARDI,Acute,Suicide,Suicide,96.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,25.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,27.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,64.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol cardiomyopathy,11.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,26.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,32.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,79.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,135.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,138.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,355.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,10.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,12.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, breast (females only)",30.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, breast (females only)",69.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, colorectal",34.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, colorectal",87.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, esophageal",26.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, esophageal",55.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, laryngeal",13.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, laryngeal",22.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, liver",42.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, liver",77.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",41.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",65.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, pancreatic",15.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",24.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,59.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,151.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,39.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,100.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,314.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,Hypertension,33.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",100.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",25.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",15.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",126.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",185.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MI,Michigan,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",28.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MI,Michigan,ARDI,Chronic,Other Chronic Causes,Pneumonia,14.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,19.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,31.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),48.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),57.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),63.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,10.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,31.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,32.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Fall injuries,17.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Fall injuries,24.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Homicide,15.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Homicide,23.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,11.0,Harmful Effects,Excessive Alcohol Use,Overall,0-19
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,26.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,47.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,49.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,49.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,13.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,21.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,31.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,16.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,26.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,50.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,100.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,215.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,87.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,18.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, breast (females only)",22.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, colorectal",26.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, esophageal",15.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, liver",22.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, liver",38.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",11.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",22.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,25.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,19.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,85.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,Hypertension,141.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,Hypertension,16.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",36.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",21.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",39.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",68.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,19.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,31.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),48.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),57.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),63.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,10.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,31.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,32.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Fall injuries,17.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Fall injuries,24.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Homicide,15.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Other Acute Causes,Homicide,23.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,11.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,26.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,47.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,49.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,MN,Minnesota,ARDI,Acute,Suicide,Suicide,49.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,13.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,21.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,31.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,16.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,26.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,50.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,100.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,215.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,87.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,MN,Minnesota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,18.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, breast (females only)",16.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, breast (females only)",39.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, colorectal",16.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, colorectal",46.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, esophageal",12.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, esophageal",27.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, liver",23.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, liver",41.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",17.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",35.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,MN,Minnesota,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",16.0,Harmful Effects,Any Alcohol Use,Overall,65+
